company,filing_type,older_year,newer_year,older_file,newer_file,top_increase,top_decrease,regulation,financial,market,operations,technology
LOW,10-K,2018,2019,LOW_10-K_2018-04-02_0000060667-18-000051.html,LOW_10-K_2019-04-02_0000060667-19-000042.html,financial,technology,0,1,1,0,-1
LOW,10-K,2019,2020,LOW_10-K_2019-04-02_0000060667-19-000042.html,LOW_10-K_2020-03-23_0000060667-20-000036.html,regulation,financial,0,-5,-3,-4,0
LOW,10-K,2020,2021,LOW_10-K_2020-03-23_0000060667-20-000036.html,LOW_10-K_2021-03-22_0000060667-21-000026.html,market,regulation,0,2,11,3,1
LOW,10-K,2021,2022,LOW_10-K_2021-03-22_0000060667-21-000026.html,LOW_10-K_2022-03-21_0000060667-22-000038.html,regulation,financial,0,-2,-1,0,0
LOW,10-K,2022,2023,LOW_10-K_2022-03-21_0000060667-22-000038.html,LOW_10-K_2023-03-27_0000060667-23-000034.html,regulation,operations,0,0,-1,-2,0
LOW,10-K,2023,2024,LOW_10-K_2023-03-27_0000060667-23-000034.html,LOW_10-K_2024-03-25_0000060667-24-000033.html,regulation,market,0,0,-3,0,0
LOW,10-K,2024,2025,LOW_10-K_2024-03-25_0000060667-24-000033.html,LOW_10-K_2025-03-24_0000060667-25-000049.html,market,regulation,0,0,3,0,0
LOW,10-K,2025,2026,LOW_10-K_2025-03-24_0000060667-25-000049.html,LOW_10-K_2026-03-23_0000060667-26-000029.html,regulation,regulation,0,0,0,0,0
MA,10-K,2014,2015,MA_10-K_2014-02-14_0001141391-14-000003.html,MA_10-K_2015-02-13_0001141391-15-000011.html,regulation,regulation,0,0,0,0,0
MA,10-K,2015,2016,MA_10-K_2015-02-13_0001141391-15-000011.html,MA_10-K_2016-02-12_0001141391-16-000085.html,regulation,regulation,0,0,0,0,0
MA,10-K,2016,2017,MA_10-K_2016-02-12_0001141391-16-000085.html,MA_10-K_2017-02-15_0001141391-17-000014.html,regulation,regulation,0,0,0,0,0
MA,10-K,2017,2018,MA_10-K_2017-02-15_0001141391-17-000014.html,MA_10-K_2018-02-14_0001141391-18-000009.html,regulation,regulation,0,0,0,0,0
MA,10-K,2018,2019,MA_10-K_2018-02-14_0001141391-18-000009.html,MA_10-K_2019-02-13_0001141391-19-000013.html,regulation,regulation,0,0,0,0,0
MA,10-K,2019,2020,MA_10-K_2019-02-13_0001141391-19-000013.html,MA_10-K_2020-02-14_0001141391-20-000032.html,regulation,regulation,0,0,0,0,0
MA,10-K,2020,2021,MA_10-K_2020-02-14_0001141391-20-000032.html,MA_10-K_2021-02-12_0001141391-21-000018.html,regulation,regulation,0,0,0,0,0
MA,10-K,2021,2022,MA_10-K_2021-02-12_0001141391-21-000018.html,MA_10-K_2022-02-11_0001141391-22-000023.html,regulation,regulation,0,0,0,0,0
MA,10-K,2022,2023,MA_10-K_2022-02-11_0001141391-22-000023.html,MA_10-K_2023-02-14_0001141391-23-000020.html,regulation,regulation,0,0,0,0,0
MA,10-K,2023,2024,MA_10-K_2023-02-14_0001141391-23-000020.html,MA_10-K_2024-02-13_0001141391-24-000022.html,regulation,regulation,0,0,0,0,0
MA,10-K,2024,2025,MA_10-K_2024-02-13_0001141391-24-000022.html,MA_10-K_2025-02-12_0001141391-25-000011.html,regulation,regulation,0,0,0,0,0
MA,10-K,2025,2026,MA_10-K_2025-02-12_0001141391-25-000011.html,MA_10-K_2026-02-11_0001141391-26-000013.html,regulation,regulation,0,0,0,0,0
MCD,10-K,2014,2015,MCD_10-K_2014-02-24_0000063908-14-000019.html,MCD_10-K_2015-02-24_0000063908-15-000016.html,market,regulation,2,9,23,22,7
MCD,10-K,2015,2016,MCD_10-K_2015-02-24_0000063908-15-000016.html,MCD_10-K_2016-02-25_0000063908-16-000103.html,market,technology,1,16,63,-1,-2
MCD,10-K,2016,2017,MCD_10-K_2016-02-25_0000063908-16-000103.html,MCD_10-K_2017-03-01_0000063908-17-000017.html,financial,market,4,13,-14,-2,5
MCD,10-K,2017,2018,MCD_10-K_2017-03-01_0000063908-17-000017.html,MCD_10-K_2018-02-23_0000063908-18-000010.html,technology,market,0,1,-12,-1,2
MCD,10-K,2018,2019,MCD_10-K_2018-02-23_0000063908-18-000010.html,MCD_10-K_2019-02-22_0000063908-19-000010.html,regulation,financial,10,-11,8,4,0
MCD,10-K,2019,2020,MCD_10-K_2019-02-22_0000063908-19-000010.html,MCD_10-K_2020-02-26_0000063908-20-000022.html,technology,financial,-46,-187,-163,-78,-18
MCD,10-K,2020,2021,MCD_10-K_2020-02-26_0000063908-20-000022.html,MCD_10-K_2021-02-23_0000063908-21-000013.html,regulation,regulation,0,0,0,0,0
MCD,10-K,2021,2022,MCD_10-K_2021-02-23_0000063908-21-000013.html,MCD_10-K_2022-02-24_0000063908-22-000011.html,financial,technology,17,158,109,42,6
MCD,10-K,2022,2023,MCD_10-K_2022-02-24_0000063908-22-000011.html,MCD_10-K_2023-02-24_0000063908-23-000012.html,regulation,financial,3,-12,2,-1,0
MCD,10-K,2023,2024,MCD_10-K_2023-02-24_0000063908-23-000012.html,MCD_10-K_2024-02-22_0000063908-24-000072.html,financial,market,0,3,-2,-2,1
MCD,10-K,2024,2025,MCD_10-K_2024-02-22_0000063908-24-000072.html,MCD_10-K_2025-02-25_0000063908-25-000012.html,technology,operations,-2,0,-1,-3,2
MCD,10-K,2025,2026,MCD_10-K_2025-02-25_0000063908-25-000012.html,MCD_10-K_2026-02-24_0000063908-26-000035.html,operations,financial,-1,-13,-6,1,-1
MDLZ,10-K,2014,2015,MDLZ_10-K_2014-03-03_0001193125-14-079175.html,MDLZ_10-K_2015-02-20_0001193125-15-055355.html,technology,financial,-20,-43,-35,-19,-2
MDLZ,10-K,2015,2016,MDLZ_10-K_2015-02-20_0001193125-15-055355.html,MDLZ_10-K_2016-02-19_0001193125-16-469394.html,regulation,operations,1,0,1,-1,0
MDLZ,10-K,2016,2017,MDLZ_10-K_2016-02-19_0001193125-16-469394.html,MDLZ_10-K_2017-02-24_0001193125-17-055858.html,market,regulation,0,0,1,0,0
MDLZ,10-K,2017,2018,MDLZ_10-K_2017-02-24_0001193125-17-055858.html,MDLZ_10-K_2018-02-09_0001193125-18-037332.html,regulation,market,0,0,-1,-1,-1
MDLZ,10-K,2018,2019,MDLZ_10-K_2018-02-09_0001193125-18-037332.html,MDLZ_10-K_2019-02-08_0001103982-19-000005.html,regulation,technology,0,0,0,0,-1
MDLZ,10-K,2019,2020,MDLZ_10-K_2019-02-08_0001103982-19-000005.html,MDLZ_10-K_2020-02-07_0001103982-20-000003.html,operations,financial,2,0,0,3,0
MDLZ,10-K,2020,2021,MDLZ_10-K_2020-02-07_0001103982-20-000003.html,MDLZ_10-K_2021-02-05_0001103982-21-000004.html,market,technology,16,16,28,14,1
MDLZ,10-K,2021,2022,MDLZ_10-K_2021-02-05_0001103982-21-000004.html,MDLZ_10-K_2022-02-04_0001103982-22-000003.html,operations,regulation,-4,0,1,9,1
MDLZ,10-K,2022,2023,MDLZ_10-K_2022-02-04_0001103982-22-000003.html,MDLZ_10-K_2023-02-03_0001103982-23-000006.html,market,operations,0,-7,4,-8,-1
MDLZ,10-K,2023,2024,MDLZ_10-K_2023-02-03_0001103982-23-000006.html,MDLZ_10-K_2024-02-02_0001103982-24-000019.html,technology,operations,-4,-2,-3,-7,1
MDLZ,10-K,2024,2025,MDLZ_10-K_2024-02-02_0001103982-24-000019.html,MDLZ_10-K_2025-02-05_0001103982-25-000030.html,technology,market,0,0,-2,0,2
MDLZ,10-K,2025,2026,MDLZ_10-K_2025-02-05_0001103982-25-000030.html,MDLZ_10-K_2026-02-04_0001628280-26-005345.html,regulation,operations,0,0,0,-3,0
MDT,10-K,2015,2016,MDT_10-K_2015-06-23_0001613103-15-000028.html,MDT_10-K_2016-06-28_0001613103-16-000093.html,regulation,technology,0,-1,0,0,-2
MDT,10-K,2016,2017,MDT_10-K_2016-06-28_0001613103-16-000093.html,MDT_10-K_2017-06-27_0001613103-17-000018.html,regulation,technology,0,-1,-1,0,-5
MDT,10-K,2017,2018,MDT_10-K_2017-06-27_0001613103-17-000018.html,MDT_10-K_2018-06-22_0001613103-18-000024.html,regulation,operations,1,0,0,-1,0
MDT,10-K,2018,2019,MDT_10-K_2018-06-22_0001613103-18-000024.html,MDT_10-K_2019-06-21_0001613103-19-000028.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2019,2020,MDT_10-K_2019-06-21_0001613103-19-000028.html,MDT_10-K_2020-06-19_0001613103-20-000021.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2020,2021,MDT_10-K_2020-06-19_0001613103-20-000021.html,MDT_10-K_2021-06-25_0001613103-21-000027.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2021,2022,MDT_10-K_2021-06-25_0001613103-21-000027.html,MDT_10-K_2022-06-23_0001613103-22-000023.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2022,2023,MDT_10-K_2022-06-23_0001613103-22-000023.html,MDT_10-K_2023-06-22_0001613103-23-000040.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2023,2024,MDT_10-K_2023-06-22_0001613103-23-000040.html,MDT_10-K_2024-06-20_0001613103-24-000072.html,regulation,regulation,0,0,0,0,0
MDT,10-K,2024,2025,MDT_10-K_2024-06-20_0001613103-24-000072.html,MDT_10-K_2025-06-20_0001613103-25-000091.html,regulation,regulation,0,0,0,0,0
MET,10-K,2014,2015,MET_10-K_2014-02-27_0000937834-14-000011.html,MET_10-K_2015-02-27_0000937834-15-000009.html,regulation,technology,29,1,1,3,0
MET,10-K,2015,2016,MET_10-K_2015-02-27_0000937834-15-000009.html,MET_10-K_2016-02-25_0000937834-16-000077.html,technology,regulation,-37,-5,-1,-4,0
MET,10-K,2016,2017,MET_10-K_2016-02-25_0000937834-16-000077.html,MET_10-K_2017-03-01_0000937834-17-000003.html,regulation,technology,17,1,1,4,0
MET,10-K,2017,2018,MET_10-K_2017-03-01_0000937834-17-000003.html,MET_10-K_2018-03-01_0000937834-18-000005.html,financial,regulation,-19,0,-1,-1,0
MET,10-K,2018,2019,MET_10-K_2018-03-01_0000937834-18-000005.html,MET_10-K_2019-02-22_0001099219-19-000008.html,market,regulation,-10,-2,0,-1,0
MET,10-K,2019,2020,MET_10-K_2019-02-22_0001099219-19-000008.html,MET_10-K_2020-02-21_0001099219-20-000064.html,financial,operations,1,2,0,-1,0
MET,10-K,2020,2021,MET_10-K_2020-02-21_0001099219-20-000064.html,MET_10-K_2021-02-19_0001099219-21-000050.html,regulation,operations,0,0,0,-1,0
MET,10-K,2021,2022,MET_10-K_2021-02-19_0001099219-21-000050.html,MET_10-K_2022-02-18_0001099219-22-000014.html,regulation,regulation,0,0,0,0,0
MET,10-K,2022,2023,MET_10-K_2022-02-18_0001099219-22-000014.html,MET_10-K_2023-02-23_0001099219-23-000045.html,operations,regulation,0,0,0,1,0
MET,10-K,2023,2024,MET_10-K_2023-02-23_0001099219-23-000045.html,MET_10-K_2024-02-16_0001099219-24-000035.html,regulation,financial,1,-1,0,-1,0
MET,10-K,2024,2025,MET_10-K_2024-02-16_0001099219-24-000035.html,MET_10-K_2025-02-21_0001099219-25-000044.html,regulation,regulation,0,0,0,0,0
MET,10-K,2025,2026,MET_10-K_2025-02-21_0001099219-25-000044.html,MET_10-K_2026-02-19_0001099219-26-000013.html,regulation,regulation,0,0,0,0,0
META,10-K,2014,2015,META_10-K_2014-01-31_0001326801-14-000007.html,META_10-K_2015-01-29_0001326801-15-000006.html,regulation,market,0,0,-32,-2,-3
META,10-K,2015,2016,META_10-K_2015-01-29_0001326801-15-000006.html,META_10-K_2016-01-28_0001326801-16-000043.html,regulation,market,2,-3,-11,-1,0
META,10-K,2016,2017,META_10-K_2016-01-28_0001326801-16-000043.html,META_10-K_2017-02-03_0001326801-17-000007.html,financial,market,1,4,0,0,0
META,10-K,2017,2018,META_10-K_2017-02-03_0001326801-17-000007.html,META_10-K_2018-02-01_0001326801-18-000009.html,technology,financial,-1,-4,0,0,2
META,10-K,2018,2019,META_10-K_2018-02-01_0001326801-18-000009.html,META_10-K_2019-01-31_0001326801-19-000009.html,market,regulation,-5,-1,0,-2,-2
META,10-K,2019,2020,META_10-K_2019-01-31_0001326801-19-000009.html,META_10-K_2020-01-30_0001326801-20-000013.html,regulation,market,3,1,0,0,0
META,10-K,2020,2021,META_10-K_2020-01-30_0001326801-20-000013.html,META_10-K_2021-01-28_0001326801-21-000014.html,regulation,market,6,1,-3,3,0
META,10-K,2021,2022,META_10-K_2021-01-28_0001326801-21-000014.html,META_10-K_2022-02-03_0001326801-22-000018.html,regulation,operations,6,2,2,0,3
META,10-K,2022,2023,META_10-K_2022-02-03_0001326801-22-000018.html,META_10-K_2023-02-02_0001326801-23-000013.html,regulation,operations,4,3,3,-1,1
META,10-K,2023,2024,META_10-K_2023-02-02_0001326801-23-000013.html,META_10-K_2024-02-02_0001326801-24-000012.html,regulation,technology,8,2,3,3,0
META,10-K,2024,2025,META_10-K_2024-02-02_0001326801-24-000012.html,META_10-K_2025-01-30_0001326801-25-000017.html,regulation,financial,6,-1,-1,0,0
META,10-K,2025,2026,META_10-K_2025-01-30_0001326801-25-000017.html,META_10-K_2026-01-29_0001628280-26-003942.html,technology,regulation,-36,-5,-6,-6,-1
MMM,10-K,2014,2015,MMM_10-K_2014-02-13_0001104659-14-009773.html,MMM_10-K_2015-02-12_0001104659-15-009560.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2015,2016,MMM_10-K_2015-02-12_0001104659-15-009560.html,MMM_10-K_2016-02-11_0001558370-16-003162.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2016,2017,MMM_10-K_2016-02-11_0001558370-16-003162.html,MMM_10-K_2017-02-09_0001558370-17-000479.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2017,2018,MMM_10-K_2017-02-09_0001558370-17-000479.html,MMM_10-K_2018-02-08_0001558370-18-000535.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2018,2019,MMM_10-K_2018-02-08_0001558370-18-000535.html,MMM_10-K_2019-02-07_0001558370-19-000470.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2019,2020,MMM_10-K_2019-02-07_0001558370-19-000470.html,MMM_10-K_2020-02-06_0001558370-20-000581.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2020,2021,MMM_10-K_2020-02-06_0001558370-20-000581.html,MMM_10-K_2021-02-04_0001558370-21-000737.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2021,2022,MMM_10-K_2021-02-04_0001558370-21-000737.html,MMM_10-K_2022-02-09_0000066740-22-000010.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2022,2023,MMM_10-K_2022-02-09_0000066740-22-000010.html,MMM_10-K_2023-02-08_0000066740-23-000014.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2023,2024,MMM_10-K_2023-02-08_0000066740-23-000014.html,MMM_10-K_2024-02-07_0000066740-24-000016.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2024,2025,MMM_10-K_2024-02-07_0000066740-24-000016.html,MMM_10-K_2025-02-05_0000066740-25-000006.html,regulation,regulation,0,0,0,0,0
MMM,10-K,2025,2026,MMM_10-K_2025-02-05_0000066740-25-000006.html,MMM_10-K_2026-02-03_0000066740-26-000014.html,regulation,regulation,0,0,0,0,0
MO,10-K,2014,2015,MO_10-K_2014-02-26_0000764180-14-000025.html,MO_10-K_2015-02-25_0000764180-15-000022.html,regulation,technology,8,8,7,2,1
MO,10-K,2015,2016,MO_10-K_2015-02-25_0000764180-15-000022.html,MO_10-K_2016-02-25_0000764180-16-000128.html,regulation,operations,2,1,1,0,0
MO,10-K,2016,2017,MO_10-K_2016-02-25_0000764180-16-000128.html,MO_10-K_2017-02-27_0000764180-17-000028.html,regulation,operations,0,0,0,-1,0
MO,10-K,2017,2018,MO_10-K_2017-02-27_0000764180-17-000028.html,MO_10-K_2018-02-27_0000764180-18-000028.html,regulation,regulation,0,0,0,0,0
MO,10-K,2018,2019,MO_10-K_2018-02-27_0000764180-18-000028.html,MO_10-K_2019-02-26_0000764180-19-000023.html,financial,regulation,-1,0,0,0,0
MO,10-K,2019,2020,MO_10-K_2019-02-26_0000764180-19-000023.html,MO_10-K_2020-02-25_0000764180-20-000018.html,regulation,regulation,0,0,0,0,0
MO,10-K,2020,2021,MO_10-K_2020-02-25_0000764180-20-000018.html,MO_10-K_2021-02-26_0000764180-21-000037.html,regulation,financial,5,-3,-2,5,0
MO,10-K,2021,2022,MO_10-K_2021-02-26_0000764180-21-000037.html,MO_10-K_2022-02-25_0000764180-22-000019.html,financial,market,-1,0,-6,-2,0
MO,10-K,2022,2023,MO_10-K_2022-02-25_0000764180-22-000019.html,MO_10-K_2023-02-27_0000764180-23-000020.html,regulation,financial,2,-1,0,2,0
MO,10-K,2023,2024,MO_10-K_2023-02-27_0000764180-23-000020.html,MO_10-K_2024-02-27_0000764180-24-000018.html,regulation,financial,2,0,2,0,0
MO,10-K,2024,2025,MO_10-K_2024-02-27_0000764180-24-000018.html,MO_10-K_2025-02-26_0000764180-25-000019.html,technology,regulation,-17,-5,-2,-6,-1
MO,10-K,2025,2026,MO_10-K_2025-02-26_0000764180-25-000019.html,MO_10-K_2026-02-25_0000764180-26-000017.html,regulation,regulation,0,0,0,0,0
MRK,10-K,2014,2015,MRK_10-K_2014-02-27_0000310158-14-000009.html,MRK_10-K_2015-02-27_0000310158-15-000005.html,regulation,operations,2,1,2,0,0
MRK,10-K,2015,2016,MRK_10-K_2015-02-27_0000310158-15-000005.html,MRK_10-K_2016-02-26_0000310158-16-000063.html,regulation,market,3,0,-2,0,-1
MRK,10-K,2016,2017,MRK_10-K_2016-02-26_0000310158-16-000063.html,MRK_10-K_2017-02-28_0000310158-17-000010.html,financial,regulation,-5,1,-1,0,-1
MRK,10-K,2017,2018,MRK_10-K_2017-02-28_0000310158-17-000010.html,MRK_10-K_2018-02-27_0000310158-18-000005.html,regulation,regulation,0,0,0,0,0
MRK,10-K,2018,2019,MRK_10-K_2018-02-27_0000310158-18-000005.html,MRK_10-K_2019-02-27_0000310158-19-000014.html,technology,financial,-3,-7,-3,-7,0
MRK,10-K,2019,2020,MRK_10-K_2019-02-27_0000310158-19-000014.html,MRK_10-K_2020-02-26_0000310158-20-000005.html,market,technology,13,18,60,7,1
MRK,10-K,2020,2021,MRK_10-K_2020-02-26_0000310158-20-000005.html,MRK_10-K_2021-02-25_0000310158-21-000004.html,regulation,technology,6,6,2,3,1
MRK,10-K,2021,2022,MRK_10-K_2021-02-25_0000310158-21-000004.html,MRK_10-K_2022-02-25_0000310158-22-000003.html,operations,market,-16,-18,-58,5,-2
MRK,10-K,2022,2023,MRK_10-K_2022-02-25_0000310158-22-000003.html,MRK_10-K_2023-02-24_0001628280-23-005061.html,market,operations,-3,-3,1,-15,-1
MRK,10-K,2023,2024,MRK_10-K_2023-02-24_0001628280-23-005061.html,MRK_10-K_2024-02-26_0001628280-24-006850.html,market,financial,-1,-2,2,0,0
MRK,10-K,2024,2025,MRK_10-K_2024-02-26_0001628280-24-006850.html,MRK_10-K_2025-02-25_0001628280-25-007732.html,regulation,market,1,-1,-2,0,0
MRK,10-K,2025,2026,MRK_10-K_2025-02-25_0001628280-25-007732.html,MRK_10-K_2026-02-24_0000310158-26-000063.html,financial,regulation,0,1,1,0,0
MS,10-K,2014,2015,MS_10-K_2014-02-25_0001193125-14-067354.html,MS_10-K_2015-03-02_0001193125-15-071980.html,operations,regulation,-1,-1,-1,0,0
MS,10-K,2015,2016,MS_10-K_2015-03-02_0001193125-15-071980.html,MS_10-K_2016-02-23_0001193125-16-473553.html,regulation,market,2,-9,-25,-6,-9
MS,10-K,2016,2017,MS_10-K_2016-02-23_0001193125-16-473553.html,MS_10-K_2017-02-27_0001193125-17-059212.html,regulation,regulation,0,0,0,0,0
MS,10-K,2017,2018,MS_10-K_2017-02-27_0001193125-17-059212.html,MS_10-K_2018-02-27_0001193125-18-060831.html,financial,regulation,0,2,0,0,1
MS,10-K,2018,2019,MS_10-K_2018-02-27_0001193125-18-060831.html,MS_10-K_2019-02-26_0001193125-19-051943.html,regulation,regulation,0,0,0,0,0
MS,10-K,2019,2020,MS_10-K_2019-02-26_0001193125-19-051943.html,MS_10-K_2020-02-27_0000895421-20-000265.html,regulation,financial,0,-2,0,0,0
MS,10-K,2020,2021,MS_10-K_2020-02-27_0000895421-20-000265.html,MS_10-K_2021-02-26_0000895421-21-000286.html,operations,regulation,0,0,0,1,0
MS,10-K,2021,2022,MS_10-K_2021-02-26_0000895421-21-000286.html,MS_10-K_2022-02-24_0000895421-22-000400.html,operations,regulation,0,0,0,1,0
MS,10-K,2022,2023,MS_10-K_2022-02-24_0000895421-22-000400.html,MS_10-K_2023-02-24_0000895421-23-000284.html,financial,regulation,0,1,0,0,0
MS,10-K,2023,2024,MS_10-K_2023-02-24_0000895421-23-000284.html,MS_10-K_2024-02-22_0000895421-24-000300.html,regulation,operations,0,0,0,-2,0
MS,10-K,2024,2025,MS_10-K_2024-02-22_0000895421-24-000300.html,MS_10-K_2025-02-21_0000895421-25-000304.html,regulation,regulation,0,0,0,0,0
MS,10-K,2025,2026,MS_10-K_2025-02-21_0000895421-25-000304.html,MS_10-K_2026-02-19_0000895421-26-000086.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2014,2015,MSFT_10-K_2014-07-31_0001193125-14-289961.html,MSFT_10-K_2015-07-31_0001193125-15-272806.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2015,2016,MSFT_10-K_2015-07-31_0001193125-15-272806.html,MSFT_10-K_2016-07-28_0001193125-16-662209.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2016,2017,MSFT_10-K_2016-07-28_0001193125-16-662209.html,MSFT_10-K_2017-08-02_0001564590-17-014900.html,operations,regulation,0,0,0,1,0
MSFT,10-K,2017,2018,MSFT_10-K_2017-08-02_0001564590-17-014900.html,MSFT_10-K_2018-08-03_0001564590-18-019062.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2018,2019,MSFT_10-K_2018-08-03_0001564590-18-019062.html,MSFT_10-K_2019-08-01_0001564590-19-027952.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2019,2020,MSFT_10-K_2019-08-01_0001564590-19-027952.html,MSFT_10-K_2020-07-30_0001564590-20-034944.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2020,2021,MSFT_10-K_2020-07-30_0001564590-20-034944.html,MSFT_10-K_2021-07-29_0001564590-21-039151.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2021,2022,MSFT_10-K_2021-07-29_0001564590-21-039151.html,MSFT_10-K_2022-07-28_0001564590-22-026876.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2022,2023,MSFT_10-K_2022-07-28_0001564590-22-026876.html,MSFT_10-K_2023-07-27_0000950170-23-035122.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2023,2024,MSFT_10-K_2023-07-27_0000950170-23-035122.html,MSFT_10-K_2024-07-30_0000950170-24-087843.html,regulation,regulation,0,0,0,0,0
MSFT,10-K,2024,2025,MSFT_10-K_2024-07-30_0000950170-24-087843.html,MSFT_10-K_2025-07-30_0000950170-25-100235.html,regulation,regulation,0,0,0,0,0
NEE,10-K,2014,2015,NEE_10-K_2014-02-24_0000753308-14-000025.html,NEE_10-K_2015-02-20_0000753308-15-000079.html,market,operations,1,5,7,0,0
NEE,10-K,2015,2016,NEE_10-K_2015-02-20_0000753308-15-000079.html,NEE_10-K_2016-02-22_0000753308-16-000337.html,technology,financial,-9,-11,-6,0,1
NEE,10-K,2016,2017,NEE_10-K_2016-02-22_0000753308-16-000337.html,NEE_10-K_2017-02-23_0000753308-17-000060.html,technology,regulation,-27,-10,-12,-14,-3
NEE,10-K,2017,2018,NEE_10-K_2017-02-23_0000753308-17-000060.html,NEE_10-K_2018-02-16_0000753308-18-000013.html,financial,operations,-3,1,-1,-7,0
NEE,10-K,2018,2019,NEE_10-K_2018-02-16_0000753308-18-000013.html,NEE_10-K_2019-02-15_0000753308-19-000039.html,regulation,market,5,1,-1,-1,0
NEE,10-K,2019,2020,NEE_10-K_2019-02-15_0000753308-19-000039.html,NEE_10-K_2020-02-14_0000753308-20-000021.html,operations,financial,-2,-4,0,4,0
NEE,10-K,2020,2021,NEE_10-K_2020-02-14_0000753308-20-000021.html,NEE_10-K_2021-02-12_0000753308-21-000014.html,regulation,operations,10,5,0,-1,0
NEE,10-K,2021,2022,NEE_10-K_2021-02-12_0000753308-21-000014.html,NEE_10-K_2022-02-18_0000753308-22-000014.html,regulation,financial,2,-3,0,-1,0
NEE,10-K,2022,2023,NEE_10-K_2022-02-18_0000753308-22-000014.html,NEE_10-K_2023-02-17_0000753308-23-000019.html,operations,financial,-2,-5,2,4,0
NEE,10-K,2023,2024,NEE_10-K_2023-02-17_0000753308-23-000019.html,NEE_10-K_2024-02-16_0000753308-24-000008.html,financial,regulation,-5,1,0,-2,0
NEE,10-K,2024,2025,NEE_10-K_2024-02-16_0000753308-24-000008.html,NEE_10-K_2025-02-14_0000753308-25-000011.html,market,operations,0,-1,1,-5,0
NEE,10-K,2025,2026,NEE_10-K_2025-02-14_0000753308-25-000011.html,NEE_10-K_2026-02-13_0000753308-26-000015.html,financial,operations,3,6,6,-1,1
NFLX,10-K,2014,2015,NFLX_10-K_2014-02-03_0001065280-14-000006.html,NFLX_10-K_2015-01-29_0001065280-15-000006.html,technology,regulation,-2,0,-1,0,1
NFLX,10-K,2015,2016,NFLX_10-K_2015-01-29_0001065280-15-000006.html,NFLX_10-K_2016-01-28_0001065280-16-000047.html,financial,operations,0,1,-1,-2,0
NFLX,10-K,2016,2017,NFLX_10-K_2016-01-28_0001065280-16-000047.html,NFLX_10-K_2017-01-27_0001628280-17-000496.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2017,2018,NFLX_10-K_2017-01-27_0001628280-17-000496.html,NFLX_10-K_2018-01-29_0001065280-18-000069.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2018,2019,NFLX_10-K_2018-01-29_0001065280-18-000069.html,NFLX_10-K_2019-01-29_0001065280-19-000043.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2019,2020,NFLX_10-K_2019-01-29_0001065280-19-000043.html,NFLX_10-K_2020-01-29_0001065280-20-000040.html,regulation,financial,0,-2,-2,0,0
NFLX,10-K,2020,2021,NFLX_10-K_2020-01-29_0001065280-20-000040.html,NFLX_10-K_2021-01-28_0001065280-21-000040.html,regulation,financial,4,0,2,2,1
NFLX,10-K,2021,2022,NFLX_10-K_2021-01-28_0001065280-21-000040.html,NFLX_10-K_2022-01-27_0001065280-22-000036.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2022,2023,NFLX_10-K_2022-01-27_0001065280-22-000036.html,NFLX_10-K_2023-01-26_0001065280-23-000035.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2023,2024,NFLX_10-K_2023-01-26_0001065280-23-000035.html,NFLX_10-K_2024-01-26_0001065280-24-000030.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2024,2025,NFLX_10-K_2024-01-26_0001065280-24-000030.html,NFLX_10-K_2025-01-27_0001065280-25-000044.html,regulation,regulation,0,0,0,0,0
NFLX,10-K,2025,2026,NFLX_10-K_2025-01-27_0001065280-25-000044.html,NFLX_10-K_2026-01-23_0001065280-26-000034.html,regulation,operations,0,0,0,-2,0
NKE,10-K,2014,2015,NKE_10-K_2014-07-25_0000320187-14-000097.html,NKE_10-K_2015-07-23_0000320187-15-000113.html,regulation,regulation,0,0,0,0,0
NKE,10-K,2015,2016,NKE_10-K_2015-07-23_0000320187-15-000113.html,NKE_10-K_2016-07-21_0000320187-16-000336.html,operations,market,2,7,-3,12,0
